seq,ts_ns,event,order_id,side,type,price,quantity
474,234107437719,NEW,245,BUY,LIMIT,1000400,27
475,234844082910,CANCEL,241,SELL,LIMIT,1000500,158
476,236045325587,NEW,246,SELL,LIMIT,1001100,700
477,236479589890,NEW,247,BUY,LIMIT,1000300,100
478,236615095506,NEW,248,SELL,LIMIT,1001200,200
479,237384471531,NEW,249,BUY,LIMIT,999700,18
480,237720397184,NEW,250,BUY,LIMIT,999100,48
481,238582194484,NEW,251,BUY,LIMIT,1000400,51
482,238605049937,CANCEL,232,BUY,LIMIT,1000000,100
483,239155036167,CANCEL,248,SELL,LIMIT,1001200,200
484,239997649663,CANCEL,246,SELL,LIMIT,1001100,700
485,241318889286,CANCEL,192,SELL,LIMIT,1001300,100
486,241444427042,CANCEL,240,BUY,LIMIT,999900,100
487,242668869892,CANCEL,244,SELL,LIMIT,1000900,100
488,242980715628,CANCEL,242,BUY,LIMIT,1000100,200
489,244170185938,NEW,252,BUY,LIMIT,999800,100
490,246744422483,NEW,253,BUY,LIMIT,999900,17
491,247513952522,NEW,254,SELL,LIMIT,1000600,100
492,248131968632,NEW,255,SELL,LIMIT,1001500,200
493,249961295037,NEW,256,BUY,LIMIT,1000400,100
494,253082913882,CANCEL,184,SELL,LIMIT,1001100,60
495,253159313286,CANCEL,255,SELL,LIMIT,1001500,200
496,253579644434,NEW,257,BUY,LIMIT,999400,100
497,255076964957,NEW,258,BUY,LIMIT,999500,27
498,256366718446,CANCEL,245,BUY,LIMIT,1000400,27
499,256582830491,NEW,259,SELL,LIMIT,1000600,17
500,257838381052,NEW,260,SELL,LIMIT,1000600,10
501,258233294209,CANCEL,177,SELL,LIMIT,1001500,27
502,260811658312,CANCEL,259,SELL,LIMIT,1000600,17
503,261718138415,CANCEL,252,BUY,LIMIT,999800,100
504,261784947336,NEW,261,SELL,LIMIT,1000700,100
505,261994013418,NEW,262,SELL,LIMIT,1000900,100
506,262111641242,CANCEL,247,BUY,LIMIT,1000300,100
507,262305237735,NEW,263,SELL,LIMIT,1001300,400
508,263843743185,CANCEL,263,SELL,LIMIT,1001300,400
509,264237868749,NEW,264,SELL,LIMIT,1000600,100
510,264497677994,NEW,265,BUY,LIMIT,1000400,30
511,264809918932,NEW,266,BUY,LIMIT,999800,40
512,265194505456,NEW,267,SELL,LIMIT,1001400,60
513,266327014770,NEW,268,BUY,LIMIT,999100,29
514,266333828700,NEW,269,BUY,LIMIT,999800,100
515,266520744918,NEW,270,SELL,LIMIT,1001000,18
516,266710722229,CANCEL,261,SELL,LIMIT,1000700,100
517,266803891591,NEW,271,BUY,LIMIT,1000000,1100
518,266969950705,NEW,272,SELL,LIMIT,1001400,100
519,268211000822,CANCEL,271,BUY,LIMIT,1000000,1100
520,268218355061,CANCEL,272,SELL,LIMIT,1001400,100
521,269017915755,CANCEL,256,BUY,LIMIT,1000400,100
522,269031977059,NEW,273,SELL,LIMIT,1000500,200
523,271710781189,NEW,274,SELL,LIMIT,1001400,32
524,272512674106,NEW,275,BUY,LIMIT,999700,100
525,272534623349,NEW,276,BUY,LIMIT,999600,100
526,272619775245,CANCEL,276,BUY,LIMIT,999600,100
527,272726753504,NEW,277,BUY,LIMIT,999600,100
528,273403482398,NEW,278,BUY,LIMIT,999700,18
529,273530152102,CANCEL,260,SELL,LIMIT,1000600,10
530,274279641122,NEW,279,BUY,LIMIT,1000400,100
531,275027008424,NEW,280,BUY,LIMIT,1000400,99
532,275144133041,NEW,281,SELL,LIMIT,1001000,100
533,275753914145,NEW,282,SELL,LIMIT,1001000,100
534,276469077145,NEW,283,BUY,LIMIT,999700,200
535,276512160510,NEW,284,BUY,LIMIT,999800,18
536,277071686888,CANCEL,280,BUY,LIMIT,1000400,99
537,277599825608,CANCEL,275,BUY,LIMIT,999700,100
538,278407979429,CANCEL,257,BUY,LIMIT,999400,100
539,278962874204,NEW,285,BUY,LIMIT,999600,35
540,279436992844,CANCEL,281,SELL,LIMIT,1001000,100
541,280572246007,CANCEL,267,SELL,LIMIT,1001400,60
542,280578831707,CANCEL,273,SELL,LIMIT,1000500,200
543,280828863485,NEW,286,BUY,LIMIT,1000400,100
544,280943848157,CANCEL,250,BUY,LIMIT,999100,48
545,281383140714,NEW,287,SELL,LIMIT,1001100,100
546,281505677871,NEW,288,BUY,LIMIT,1000300,100
547,282312903068,NEW,289,SELL,LIMIT,1000900,100
548,282645994946,NEW,290,SELL,LIMIT,1001000,100
549,283454434630,NEW,291,BUY,LIMIT,999400,66
550,283518086741,NEW,292,BUY,LIMIT,1000200,100
551,283540288339,CANCEL,264,SELL,LIMIT,1000600,100
552,283905676512,NEW,293,BUY,LIMIT,999800,17
553,283968317010,CANCEL,262,SELL,LIMIT,1000900,100
554,284319363689,NEW,294,BUY,LIMIT,999300,72
555,284742108089,NEW,295,BUY,LIMIT,999900,51
556,284918118600,NEW,296,SELL,LIMIT,1001400,100
557,284922817480,NEW,297,BUY,LIMIT,1000200,700
558,285229456885,NEW,298,SELL,LIMIT,1000600,100
559,285889420870,NEW,299,BUY,LIMIT,1000400,49
560,285909728830,CANCEL,278,BUY,LIMIT,999700,18
561,286572034254,CANCEL,297,BUY,LIMIT,1000200,700
562,287262603635,NEW,300,SELL,LIMIT,1001300,27
563,287345496240,NEW,301,SELL,LIMIT,1000600,18
564,287870189978,CANCEL,301,SELL,LIMIT,1000600,18
565,288665160708,CANCEL,253,BUY,LIMIT,999900,17
566,289159953313,NEW,302,BUY,LIMIT,1000000,27
567,290291883785,CANCEL,283,BUY,LIMIT,999700,200
568,290308235680,CANCEL,286,BUY,LIMIT,1000400,100
569,290800597072,CANCEL,279,BUY,LIMIT,1000400,100
570,291432268699,CANCEL,289,SELL,LIMIT,1000900,100
571,291953656708,NEW,303,SELL,LIMIT,1000700,52
572,292007833593,CANCEL,292,BUY,LIMIT,1000200,100
573,292092444651,NEW,304,BUY,LIMIT,1000300,12
574,292703781038,CANCEL,285,BUY,LIMIT,999600,35
575,293008203631,NEW,305,BUY,LIMIT,999700,39
576,293054103367,CANCEL,305,BUY,LIMIT,999700,39
577,293578068326,NEW,306,SELL,LIMIT,1001400,43
578,293691518869,NEW,307,BUY,LIMIT,1000400,18
579,294352960729,NEW,308,BUY,LIMIT,999600,49
580,294836100076,CANCEL,266,BUY,LIMIT,999800,40
581,295830988490,NEW,309,BUY,LIMIT,1000300,100
582,296527638157,CANCEL,258,BUY,LIMIT,999500,27
583,297465020705,NEW,310,BUY,LIMIT,999100,100
584,297801796786,CANCEL,288,BUY,LIMIT,1000300,100
585,298177813393,NEW,311,SELL,LIMIT,1000800,69
586,298272093274,CANCEL,254,SELL,LIMIT,1000600,100
587,299329258603,NEW,312,SELL,LIMIT,1000600,200
588,299348117299,CANCEL,291,BUY,LIMIT,999400,66
589,299375598906,CANCEL,312,SELL,LIMIT,1000600,200
590,300492932514,CANCEL,309,BUY,LIMIT,1000300,100
591,301828450847,CANCEL,290,SELL,LIMIT,1001000,100
592,302815227831,NEW,313,BUY,LIMIT,999500,52
593,303502471312,CANCEL,251,BUY,LIMIT,1000400,51
594,303793168816,NEW,314,BUY,LIMIT,999800,200
595,304594000178,NEW,315,SELL,LIMIT,1001600,67
596,305153667875,NEW,316,BUY,LIMIT,1000400,100
597,305301623961,NEW,317,SELL,LIMIT,1000600,32
598,306403550454,CANCEL,314,BUY,LIMIT,999800,200
599,307312931843,NEW,318,SELL,LIMIT,1000700,32
600,308784577616,CANCEL,296,SELL,LIMIT,1001400,100
601,308837901656,CANCEL,274,SELL,LIMIT,1001400,32
602,308961098373,NEW,319,SELL,LIMIT,1001100,32
603,312004737401,NEW,320,BUY,LIMIT,1000400,100
604,312336154549,NEW,321,SELL,LIMIT,1000700,200
605,312552032308,NEW,322,SELL,LIMIT,1001500,100
606,314159026449,CANCEL,316,BUY,LIMIT,1000400,100
607,314259750609,CANCEL,227,SELL,LIMIT,1000600,24
608,315108271770,CANCEL,322,SELL,LIMIT,1001500,100
609,316616142551,CANCEL,269,BUY,LIMIT,999800,100
610,316782109559,NEW,323,BUY,LIMIT,1000400,100
611,320203029157,CANCEL,299,BUY,LIMIT,1000400,49
612,320309758712,CANCEL,320,BUY,LIMIT,1000400,100
613,320629886577,CANCEL,287,SELL,LIMIT,1001100,100
614,320771863018,CANCEL,298,SELL,LIMIT,1000600,100
615,320795192462,NEW,324,SELL,LIMIT,1000700,100
616,320846516686,CANCEL,323,BUY,LIMIT,1000400,100
617,321774260873,NEW,325,BUY,LIMIT,999300,100
618,322275818639,NEW,326,BUY,LIMIT,1000200,100
619,322355690772,NEW,327,BUY,LIMIT,1000400,200
620,323313953236,NEW,328,BUY,LIMIT,1000500,35
621,324006265551,CANCEL,304,BUY,LIMIT,1000300,12
622,324995199507,CANCEL,313,BUY,LIMIT,999500,52
623,325315777786,CANCEL,268,BUY,LIMIT,999100,29
624,325351611853,NEW,329,BUY,LIMIT,1000200,100
625,325808614611,CANCEL,326,BUY,LIMIT,1000200,100
626,326294975628,NEW,330,SELL,LIMIT,1000700,27
627,327311938877,CANCEL,310,BUY,LIMIT,999100,100
628,327592353744,NEW,331,SELL,LIMIT,1001000,100
629,328404075486,CANCEL,303,SELL,LIMIT,1000700,52
630,328933797436,NEW,332,SELL,LIMIT,1001000,46
631,329115247891,CANCEL,308,BUY,LIMIT,999600,49
632,329474860167,CANCEL,321,SELL,LIMIT,1000700,200
633,329787872132,CANCEL,294,BUY,LIMIT,999300,72
634,329851518449,NEW,333,BUY,MARKET,,200
635,329851518449,CANCEL,161,SELL,LIMIT,1000600,18
636,329851518449,CANCEL,226,SELL,LIMIT,1000600,2
637,329851518449,CANCEL,317,SELL,LIMIT,1000600,32
638,329851518449,CANCEL,318,SELL,LIMIT,1000700,32
639,329851518449,CANCEL,324,SELL,LIMIT,1000700,100
640,329851518449,REDUCE,330,SELL,LIMIT,1000700,11
641,330194158702,CANCEL,325,BUY,LIMIT,999300,100
642,330208776366,CANCEL,327,BUY,LIMIT,1000400,200
643,330311162825,NEW,334,BUY,LIMIT,1000400,100
644,330928387446,NEW,335,SELL,LIMIT,1000700,10
645,330940339222,CANCEL,249,BUY,LIMIT,999700,18
646,332402692884,CANCEL,307,BUY,LIMIT,1000400,18
647,333063185215,NEW,336,SELL,LIMIT,1000800,100
648,333842370471,CANCEL,265,BUY,LIMIT,1000400,30
649,335314880203,NEW,337,SELL,LIMIT,1001200,2
650,335906670738,NEW,338,BUY,LIMIT,1000400,100
651,338678004219,NEW,339,BUY,LIMIT,999900,100
652,338696333023,NEW,340,SELL,LIMIT,1001000,200
653,338927664286,CANCEL,277,BUY,LIMIT,999600,100
654,339592709125,CANCEL,315,SELL,LIMIT,1001600,67
655,341525185275,NEW,341,SELL,LIMIT,1000700,70
656,341639721868,CANCEL,295,BUY,LIMIT,999900,51
657,342535610890,NEW,342,BUY,LIMIT,999700,27
658,342557086811,NEW,343,BUY,LIMIT,999800,100
659,342686846317,NEW,344,BUY,LIMIT,999900,100
660,345011303509,NEW,345,SELL,LIMIT,1000700,20
661,346470609893,NEW,346,SELL,LIMIT,1000800,28
662,348132240229,CANCEL,344,BUY,LIMIT,999900,100
663,348387800398,CANCEL,341,SELL,LIMIT,1000700,70
664,348686215800,CANCEL,329,BUY,LIMIT,1000200,100
665,349064915380,NEW,347,SELL,LIMIT,1001500,198
666,349144457378,NEW,348,BUY,LIMIT,999800,100
667,349198219228,NEW,349,BUY,LIMIT,999600,100
668,349632581947,NEW,350,SELL,LIMIT,1001100,100
669,349754283711,CANCEL,336,SELL,LIMIT,1000800,100
670,350962929899,NEW,351,SELL,LIMIT,1001500,62
671,352648795371,NEW,352,BUY,LIMIT,1000100,200
672,352652233033,NEW,353,SELL,LIMIT,1000900,900
673,352748357944,CANCEL,349,BUY,LIMIT,999600,100
674,353026080434,CANCEL,353,SELL,LIMIT,1000900,900
675,353081654990,NEW,354,SELL,LIMIT,1001500,27
676,354074795481,CANCEL,346,SELL,LIMIT,1000800,28
677,354111096282,NEW,355,SELL,LIMIT,1001200,13
678,354465044370,NEW,356,BUY,LIMIT,999300,13
679,354525673466,CANCEL,347,SELL,LIMIT,1001500,198
680,354837131025,NEW,357,BUY,LIMIT,1000400,200
681,354896957202,CANCEL,350,SELL,LIMIT,1001100,100
682,355156888606,CANCEL,338,BUY,LIMIT,1000400,100
683,355186745923,NEW,358,BUY,LIMIT,999600,18
684,355668917983,CANCEL,343,BUY,LIMIT,999800,100
685,355700743544,NEW,359,SELL,LIMIT,1000700,21
686,355837659259,CANCEL,357,BUY,LIMIT,1000400,200
687,356303966387,CANCEL,334,BUY,LIMIT,1000400,100
688,357944296233,CANCEL,348,BUY,LIMIT,999800,100
689,358045773772,CANCEL,340,SELL,LIMIT,1001000,200
690,359817189671,NEW,360,SELL,MARKET,,100
691,359817189671,CANCEL,328,BUY,LIMIT,1000500,35
692,359817189671,REDUCE,352,BUY,LIMIT,1000100,135
693,360459599383,NEW,361,SELL,LIMIT,1001100,22
694,361316414984,NEW,362,SELL,LIMIT,1000800,29
695,362216182479,NEW,363,SELL,LIMIT,1000600,100
696,362340588982,NEW,364,BUY,LIMIT,999900,400
697,362545280960,NEW,365,BUY,LIMIT,999400,100
698,362649431335,NEW,366,SELL,LIMIT,1000700,200
699,362943497106,CANCEL,364,BUY,LIMIT,999900,400
700,363660045463,CANCEL,311,SELL,LIMIT,1000800,69
701,363932323334,NEW,367,BUY,LIMIT,999900,100
702,363951209629,NEW,368,SELL,LIMIT,1000900,75
703,364277451108,NEW,369,BUY,LIMIT,999500,100
704,365325169359,CANCEL,339,BUY,LIMIT,999900,100
705,366493281375,CANCEL,367,BUY,LIMIT,999900,100
706,366797052202,NEW,370,SELL,LIMIT,1000900,200
707,367215278115,NEW,371,SELL,LIMIT,1001200,100
708,367961025069,NEW,372,BUY,LIMIT,999400,100
709,369371338025,NEW,373,BUY,LIMIT,1000500,21
710,371024690213,NEW,374,SELL,LIMIT,1001500,200
711,371075377311,NEW,375,BUY,LIMIT,1000000,100
712,371236424439,NEW,376,BUY,LIMIT,999800,600
713,371333323439,CANCEL,374,SELL,LIMIT,1001500,200
714,371674266700,NEW,377,BUY,LIMIT,999800,25
715,371705538453,CANCEL,376,BUY,LIMIT,999800,600
716,372164165902,NEW,378,SELL,LIMIT,1001000,100
717,372485779807,CANCEL,378,SELL,LIMIT,1001000,100
718,372547621982,NEW,379,SELL,LIMIT,1000700,100
719,372804818783,CANCEL,370,SELL,LIMIT,1000900,200
720,374867590333,NEW,380,SELL,MARKET,,132
721,374867590333,CANCEL,373,BUY,LIMIT,1000500,21
722,374867590333,REDUCE,352,BUY,LIMIT,1000100,24
723,375070646682,CANCEL,375,BUY,LIMIT,1000000,100
724,375240815653,CANCEL,306,SELL,LIMIT,1001400,43
725,375324442536,NEW,381,BUY,LIMIT,999600,100
726,376083662121,CANCEL,133,SELL,LIMIT,1001200,9
727,377152997862,CANCEL,330,SELL,LIMIT,1000700,11
728,377419586450,NEW,382,SELL,LIMIT,1001600,32
729,377435630195,NEW,383,SELL,LIMIT,1001200,200
730,377737832292,NEW,384,SELL,LIMIT,1000500,30
731,377746763092,CANCEL,332,SELL,LIMIT,1001000,46
732,378309032545,NEW,385,SELL,LIMIT,1000300,100
733,380660819163,CANCEL,365,BUY,LIMIT,999400,100
734,380675718381,NEW,386,SELL,LIMIT,1000200,28
735,380925090189,NEW,387,SELL,LIMIT,1000300,100
736,381775837292,NEW,388,SELL,LIMIT,1001100,27
737,382282161582,CANCEL,385,SELL,LIMIT,1000300,100
738,382550063159,CANCEL,381,BUY,LIMIT,999600,100
739,383033366758,NEW,389,SELL,LIMIT,1000500,100
740,383065497463,CANCEL,383,SELL,LIMIT,1001200,200
741,383191389397,CANCEL,354,SELL,LIMIT,1001500,27
742,383599126520,NEW,390,BUY,LIMIT,1000000,200
743,383807085166,NEW,391,BUY,LIMIT,998700,60
744,383991770423,CANCEL,359,SELL,LIMIT,1000700,21
745,384101946632,CANCEL,366,SELL,LIMIT,1000700,200
746,384307537597,NEW,392,SELL,LIMIT,1000200,30
747,385183605047,CANCEL,345,SELL,LIMIT,1000700,20
748,385588970801,CANCEL,351,SELL,LIMIT,1001500,62
749,386300828231,CANCEL,389,SELL,LIMIT,1000500,100
750,386669396905,CANCEL,390,BUY,LIMIT,1000000,200
751,386800134537,NEW,393,BUY,LIMIT,999900,18
752,387390718414,CANCEL,319,SELL,LIMIT,1001100,32
753,389088259032,CANCEL,384,SELL,LIMIT,1000500,30
754,389662549872,NEW,394,SELL,LIMIT,1001100,200
755,390061497034,NEW,395,SELL,LIMIT,1000300,100
756,390607128893,CANCEL,387,SELL,LIMIT,1000300,100
757,390632337162,NEW,396,BUY,LIMIT,999000,66
758,391941896195,CANCEL,282,SELL,LIMIT,1001000,100
759,392358417740,NEW,397,SELL,LIMIT,1001200,67
760,392994554685,NEW,398,SELL,LIMIT,1000300,39
761,393182782341,NEW,399,BUY,LIMIT,1000000,200
762,394540697529,NEW,400,SELL,LIMIT,1000900,100
763,394851415926,NEW,401,BUY,LIMIT,998700,28
764,394977747040,NEW,402,SELL,LIMIT,1000300,24
765,395072676159,CANCEL,382,SELL,LIMIT,1001600,32
766,395923265044,CANCEL,394,SELL,LIMIT,1001100,200
767,397367536745,NEW,403,BUY,LIMIT,999800,100
768,397880727759,NEW,404,SELL,LIMIT,1000700,700
769,397960047468,CANCEL,300,SELL,LIMIT,1001300,27
770,397998140297,CANCEL,270,SELL,LIMIT,1001000,18
771,398253131749,NEW,405,BUY,LIMIT,1000100,100
772,398429874132,NEW,406,BUY,LIMIT,999500,24
773,399145690693,NEW,407,BUY,LIMIT,1000000,100
774,399559609614,NEW,408,SELL,LIMIT,1001500,100
775,399564378491,CANCEL,404,SELL,LIMIT,1000700,700
776,400668947922,CANCEL,400,SELL,LIMIT,1000900,100
777,401337064717,CANCEL,379,SELL,LIMIT,1000700,100
778,401895745268,NEW,409,SELL,LIMIT,1001100,100
779,403487713862,CANCEL,397,SELL,LIMIT,1001200,67
780,403713805600,NEW,410,SELL,LIMIT,1001000,60
781,404403689469,CANCEL,395,SELL,LIMIT,1000300,100
782,404877332794,CANCEL,396,BUY,LIMIT,999000,66
783,405521151513,NEW,411,BUY,LIMIT,1000000,100
784,405876957436,CANCEL,361,SELL,LIMIT,1001100,22
785,405968051574,CANCEL,372,BUY,LIMIT,999400,100
786,405976230104,NEW,412,BUY,LIMIT,999800,100
787,406412803287,NEW,413,SELL,LIMIT,1001100,100
788,406669822433,CANCEL,409,SELL,LIMIT,1001100,100
789,407499947512,CANCEL,331,SELL,LIMIT,1001000,100
790,407556340355,NEW,414,SELL,LIMIT,1000500,100
791,407880564845,CANCEL,342,BUY,LIMIT,999700,27
792,408128526791,CANCEL,405,BUY,LIMIT,1000100,100
793,408140627833,CANCEL,284,BUY,LIMIT,999800,18
794,408174294265,CANCEL,412,BUY,LIMIT,999800,100
795,409438024474,CANCEL,302,BUY,LIMIT,1000000,27
796,409555871509,CANCEL,369,BUY,LIMIT,999500,100
797,411663334147,NEW,415,BUY,LIMIT,999900,41
798,411673163980,CANCEL,399,BUY,LIMIT,1000000,200
799,412205481291,CANCEL,403,BUY,LIMIT,999800,100
800,412265871384,NEW,416,BUY,LIMIT,998700,100
801,412863853526,CANCEL,398,SELL,LIMIT,1000300,39
802,413048914409,CANCEL,413,SELL,LIMIT,1001100,100
803,413432222388,NEW,417,BUY,LIMIT,1000000,30
804,414297568253,CANCEL,407,BUY,LIMIT,1000000,100
805,414371900765,NEW,418,BUY,LIMIT,999700,40
806,414386276183,CANCEL,411,BUY,LIMIT,1000000,100
807,415933306062,NEW,419,SELL,LIMIT,1000400,100
808,416263317559,CANCEL,363,SELL,LIMIT,1000600,100
809,416699302874,NEW,420,BUY,LIMIT,1000000,100
810,417822149837,CANCEL,391,BUY,LIMIT,998700,60
811,418583176490,CANCEL,392,SELL,LIMIT,1000200,30
812,418687753925,CANCEL,416,BUY,LIMIT,998700,100
813,418952254164,NEW,421,SELL,LIMIT,1001600,100
814,419118130128,CANCEL,419,SELL,LIMIT,1000400,100
815,419499160361,CANCEL,371,SELL,LIMIT,1001200,100
816,419512539327,CANCEL,417,BUY,LIMIT,1000000,30
817,419728954257,CANCEL,415,BUY,LIMIT,999900,41
818,420705725716,NEW,422,SELL,LIMIT,1001100,100
819,421048429169,NEW,423,SELL,LIMIT,1000300,66
820,422114556889,NEW,424,SELL,LIMIT,1000700,500
821,422945118114,CANCEL,414,SELL,LIMIT,1000500,100
822,424093816879,CANCEL,424,SELL,LIMIT,1000700,500
823,424536317229,NEW,425,SELL,LIMIT,1000300,100
824,424823836400,NEW,426,BUY,MARKET,,55
825,424823836400,CANCEL,386,SELL,LIMIT,1000200,28
826,424823836400,CANCEL,402,SELL,LIMIT,1000300,24
827,424823836400,REDUCE,423,SELL,LIMIT,1000300,63
828,424824867849,CANCEL,410,SELL,LIMIT,1001000,60
829,425395332262,NEW,427,BUY,LIMIT,1000000,100
830,426489946760,CANCEL,418,BUY,LIMIT,999700,40
831,427660728001,CANCEL,408,SELL,LIMIT,1001500,100
832,427830982470,NEW,428,BUY,LIMIT,1000000,100
833,428149544348,NEW,429,SELL,LIMIT,1000400,49
834,429732248249,CANCEL,425,SELL,LIMIT,1000300,100
835,431015797406,CANCEL,422,SELL,LIMIT,1001100,100
836,431228514646,NEW,430,SELL,LIMIT,1000300,100
837,431635391694,NEW,431,SELL,MARKET,,100
838,431635391694,CANCEL,352,BUY,LIMIT,1000100,24
839,431635391694,REDUCE,420,BUY,LIMIT,1000000,24
840,431755064643,NEW,432,SELL,LIMIT,1000700,100
841,432297144832,NEW,433,SELL,LIMIT,1000100,30
842,432908693325,CANCEL,427,BUY,LIMIT,1000000,100
843,433268922394,CANCEL,429,SELL,LIMIT,1000400,49
844,435674467325,NEW,434,BUY,LIMIT,999100,100
845,436013328659,CANCEL,432,SELL,LIMIT,1000700,100
846,436108467079,NEW,435,SELL,MARKET,,100
847,436108467079,CANCEL,420,BUY,LIMIT,1000000,24
848,436108467079,REDUCE,428,BUY,LIMIT,1000000,24
849,436763334107,NEW,436,BUY,LIMIT,999100,100
850,437341255085,CANCEL,436,BUY,LIMIT,999100,100
851,437531206296,NEW,437,SELL,LIMIT,1001200,60
852,437740669568,NEW,438,SELL,LIMIT,1000800,50
853,438779516010,CANCEL,438,SELL,LIMIT,1000800,50
854,439749136491,NEW,439,BUY,LIMIT,999700,29
855,439962071825,CANCEL,437,SELL,LIMIT,1001200,60
856,440136566313,NEW,440,SELL,LIMIT,1000200,18
857,440841097827,CANCEL,368,SELL,LIMIT,1000900,75
858,440978581829,CANCEL,421,SELL,LIMIT,1001600,100
859,441255855495,NEW,441,BUY,LIMIT,999800,100
860,441371073605,NEW,442,BUY,LIMIT,999300,200
861,441520003174,CANCEL,355,SELL,LIMIT,1001200,13
862,442120680843,NEW,443,BUY,LIMIT,999700,100
863,442300720942,CANCEL,443,BUY,LIMIT,999700,100
864,442816893296,NEW,444,SELL,LIMIT,1000700,70
865,444776038594,CANCEL,442,BUY,LIMIT,999300,200
866,445666290857,CANCEL,433,SELL,LIMIT,1000100,30
867,446831910258,NEW,445,SELL,LIMIT,1000400,700
868,448004287964,CANCEL,441,BUY,LIMIT,999800,100
869,448098779756,CANCEL,445,SELL,LIMIT,1000400,700
870,448143754654,NEW,446,SELL,LIMIT,1000300,67
871,448205514095,NEW,447,SELL,LIMIT,1001100,100
872,448496545705,NEW,448,BUY,LIMIT,999700,72
873,448986665295,CANCEL,434,BUY,LIMIT,999100,100
874,450380732803,NEW,449,SELL,LIMIT,1001100,200
875,450646093908,CANCEL,362,SELL,LIMIT,1000800,29
876,451448970960,NEW,450,BUY,LIMIT,999200,100
877,452182452703,CANCEL,450,BUY,LIMIT,999200,100
878,452208812615,CANCEL,449,SELL,LIMIT,1001100,200
879,452489521116,NEW,451,BUY,LIMIT,999000,16
880,452532750556,CANCEL,428,BUY,LIMIT,1000000,24
881,452622536211,NEW,452,BUY,LIMIT,1000000,100
882,456942987796,CANCEL,448,BUY,LIMIT,999700,72
883,458945822095,NEW,453,BUY,LIMIT,999400,43
884,460408458458,NEW,454,BUY,LIMIT,1000000,35
885,461635232848,CANCEL,430,SELL,LIMIT,1000300,100
886,462115909181,NEW,455,BUY,LIMIT,999700,100
887,463826125909,NEW,456,SELL,LIMIT,1000900,24
888,464086861301,CANCEL,455,BUY,LIMIT,999700,100
889,464912105842,CANCEL,393,BUY,LIMIT,999900,18
890,465143388118,NEW,457,SELL,LIMIT,1000400,100
891,465635410475,NEW,458,BUY,LIMIT,999500,100
892,466864784429,CANCEL,458,BUY,LIMIT,999500,100
893,467197869163,NEW,459,SELL,LIMIT,1001500,100
894,467442824557,NEW,460,SELL,LIMIT,1000100,30
895,467900413961,NEW,461,SELL,LIMIT,1000300,30
896,468112086142,CANCEL,293,BUY,LIMIT,999800,17
897,468560936195,NEW,462,SELL,MARKET,,68
898,468560936195,REDUCE,452,BUY,LIMIT,1000000,32
899,468561410273,NEW,463,BUY,MARKET,,100
900,468561410273,CANCEL,460,SELL,LIMIT,1000100,30
901,468561410273,CANCEL,440,SELL,LIMIT,1000200,18
902,468561410273,REDUCE,423,SELL,LIMIT,1000300,11
903,469219707421,NEW,464,SELL,LIMIT,1000900,73
904,470337743833,NEW,465,SELL,LIMIT,1001400,200
905,470723445763,CANCEL,465,SELL,LIMIT,1001400,200
906,472732850597,NEW,466,SELL,LIMIT,1000200,100
907,472920492853,NEW,467,BUY,LIMIT,999400,100
908,474831271447,NEW,468,BUY,LIMIT,999200,64
909,475468511214,NEW,469,SELL,LIMIT,1000200,30
910,475630608762,NEW,470,BUY,LIMIT,1000000,100
911,475989195258,NEW,471,BUY,LIMIT,1000100,100
912,476230746856,NEW,472,SELL,LIMIT,1000900,100
913,476783145581,NEW,473,BUY,LIMIT,999200,30
914,477167059907,CANCEL,447,SELL,LIMIT,1001100,100
915,478243189725,CANCEL,466,SELL,LIMIT,1000200,100
916,478281549926,CANCEL,459,SELL,LIMIT,1001500,100
917,478304968130,CANCEL,471,BUY,LIMIT,1000100,100
918,479182224010,NEW,474,BUY,LIMIT,1000000,100
919,479276061199,NEW,475,SELL,LIMIT,1001200,100
920,479426133721,NEW,476,SELL,LIMIT,1000400,800
921,479572666356,CANCEL,467,BUY,LIMIT,999400,100
922,479644509086,NEW,477,SELL,LIMIT,1000600,18
923,480031572095,CANCEL,476,SELL,LIMIT,1000400,800
924,481110493638,NEW,478,SELL,LIMIT,1000800,11
925,481390463753,CANCEL,453,BUY,LIMIT,999400,43
926,482440107058,NEW,479,BUY,LIMIT,999800,48
927,482780271601,NEW,480,BUY,LIMIT,999700,100
928,483358434636,NEW,481,BUY,LIMIT,1000000,23
929,483707749749,NEW,482,BUY,LIMIT,999100,28
930,484287134175,CANCEL,444,SELL,LIMIT,1000700,70
931,485020229503,CANCEL,474,BUY,LIMIT,1000000,100
932,485433964528,CANCEL,472,SELL,LIMIT,1000900,100
933,487972747298,NEW,483,BUY,MARKET,,13
934,487972747298,REDUCE,469,SELL,LIMIT,1000200,17
935,487972771509,CANCEL,475,SELL,LIMIT,1001200,100
936,487974363263,CANCEL,358,BUY,LIMIT,999600,18
937,488668777280,NEW,484,SELL,LIMIT,1001000,37
938,488920837781,NEW,485,BUY,LIMIT,1000000,60
939,489407690079,NEW,486,BUY,LIMIT,999700,36
940,489460832730,CANCEL,485,BUY,LIMIT,1000000,60
941,490705984945,CANCEL,446,SELL,LIMIT,1000300,67
942,491481090932,NEW,487,BUY,LIMIT,999800,200
943,491757064727,NEW,488,BUY,LIMIT,999500,300
944,492031824076,NEW,489,BUY,LIMIT,999900,100
945,492190850848,NEW,490,SELL,LIMIT,1000200,54
