seq,ts_ns,event,order_id,side,type,price,quantity
1069,165429371750,CANCEL,542,BUY,LIMIT,997500,30
1070,165523296787,CANCEL,378,BUY,LIMIT,998000,20
1071,165676361738,NEW,558,BUY,LIMIT,997100,25
1072,165941168718,NEW,559,SELL,LIMIT,999300,26
1073,165981173670,NEW,560,SELL,LIMIT,999400,28
1074,166121586313,NEW,561,BUY,LIMIT,997900,30
1075,166194737135,NEW,562,SELL,LIMIT,999600,26
1076,166264966414,CANCEL,531,BUY,LIMIT,998200,100
1077,166948152224,CANCEL,405,SELL,LIMIT,999500,25
1078,167065424623,NEW,563,BUY,LIMIT,997400,24
1079,167094794211,NEW,564,BUY,LIMIT,997600,23
1080,167454856723,CANCEL,549,SELL,LIMIT,999100,30
1081,167562473986,CANCEL,136,BUY,LIMIT,998100,4
1082,167562839272,CANCEL,507,SELL,LIMIT,999100,28
1083,167727004946,NEW,565,SELL,LIMIT,999200,100
1084,167798833227,NEW,566,BUY,LIMIT,997300,30
1085,167926719461,CANCEL,539,SELL,LIMIT,999100,31
1086,168240498899,CANCEL,481,SELL,LIMIT,999900,20
1087,168337048650,NEW,567,BUY,LIMIT,997800,26
1088,168713553009,NEW,568,SELL,LIMIT,999200,32
1089,168755331752,CANCEL,496,SELL,LIMIT,999300,47
1090,168774197972,CANCEL,557,SELL,LIMIT,998600,27
1091,168852941860,CANCEL,547,BUY,LIMIT,997700,40
1092,168896880600,CANCEL,247,BUY,LIMIT,998100,5
1093,168904955224,CANCEL,559,SELL,LIMIT,999300,26
1094,169183662326,CANCEL,545,BUY,LIMIT,997600,30
1095,169191184955,NEW,569,SELL,LIMIT,999200,100
1096,169296510600,NEW,570,SELL,LIMIT,999800,100
1097,169453525038,CANCEL,569,SELL,LIMIT,999200,100
1098,169578468270,CANCEL,550,SELL,LIMIT,999300,25
1099,170022133349,CANCEL,568,SELL,LIMIT,999200,32
1100,170044828047,NEW,571,SELL,LIMIT,998600,29
1101,170232515142,NEW,572,BUY,LIMIT,997200,33
1102,170248484866,NEW,573,SELL,LIMIT,999200,22
1103,170321250906,NEW,574,BUY,LIMIT,997500,35
1104,170349612699,NEW,575,BUY,LIMIT,997700,27
1105,170500312617,NEW,576,BUY,LIMIT,997700,30
1106,170504260881,CANCEL,575,BUY,LIMIT,997700,27
1107,170945324097,NEW,577,BUY,LIMIT,997500,33
1108,171143655312,NEW,578,SELL,LIMIT,998600,23
1109,171235261071,CANCEL,566,BUY,LIMIT,997300,30
1110,171365634389,CANCEL,573,SELL,LIMIT,999200,22
1111,171608331397,CANCEL,375,BUY,LIMIT,998200,27
1112,171759604118,CANCEL,561,BUY,LIMIT,997900,30
1113,171780240267,NEW,579,BUY,LIMIT,997000,25
1114,172130792178,NEW,580,SELL,LIMIT,999800,1
1115,172203223294,CANCEL,424,SELL,LIMIT,999800,10
1116,172262360235,CANCEL,533,BUY,LIMIT,997400,25
1117,172288099889,CANCEL,571,SELL,LIMIT,998600,29
1118,172306963140,NEW,581,SELL,LIMIT,999800,33
1119,172382906876,CANCEL,570,SELL,LIMIT,999800,100
1120,172395440228,NEW,582,SELL,LIMIT,999400,45
1121,172447918745,CANCEL,564,BUY,LIMIT,997600,23
1122,172729066014,CANCEL,565,SELL,LIMIT,999200,100
1123,172739788757,CANCEL,577,BUY,LIMIT,997500,33
1124,172864417306,CANCEL,556,SELL,LIMIT,999000,30
1125,173014780138,NEW,583,BUY,LIMIT,997700,5
1126,173091653126,CANCEL,455,BUY,LIMIT,997900,32
1127,173106923741,NEW,584,BUY,LIMIT,998000,30
1128,173381753155,NEW,585,BUY,LIMIT,997600,40
1129,173636449072,NEW,586,SELL,LIMIT,999800,100
1130,173825047986,NEW,587,BUY,LIMIT,997200,32
1131,173826112027,CANCEL,586,SELL,LIMIT,999800,100
1132,174156094652,NEW,588,SELL,LIMIT,999400,28
1133,174414068290,NEW,589,SELL,LIMIT,999200,29
1134,174436661894,NEW,590,SELL,LIMIT,999100,40
1135,174551205014,CANCEL,581,SELL,LIMIT,999800,33
1136,175013040047,NEW,591,SELL,LIMIT,999100,6
1137,175026417697,NEW,592,SELL,LIMIT,999200,25
1138,175279653232,NEW,593,BUY,LIMIT,997400,29
1139,175302927269,NEW,594,BUY,LIMIT,997400,29
1140,175522992976,NEW,595,BUY,LIMIT,997000,100
1141,175687007411,CANCEL,522,BUY,LIMIT,997600,17
1142,175793393815,CANCEL,544,SELL,LIMIT,999200,28
1143,175834014528,NEW,596,SELL,LIMIT,999000,28
1144,176002136992,CANCEL,560,SELL,LIMIT,999400,28
1145,176003884906,CANCEL,518,SELL,LIMIT,999500,30
1146,176149705320,CANCEL,590,SELL,LIMIT,999100,40
1147,176371577074,NEW,597,BUY,LIMIT,997800,23
1148,176463643339,CANCEL,444,BUY,LIMIT,998000,19
1149,176614917604,NEW,598,BUY,LIMIT,997700,30
1150,176681089957,CANCEL,595,BUY,LIMIT,997000,100
1151,176818797457,NEW,599,SELL,LIMIT,999300,25
1152,177159178660,CANCEL,584,BUY,LIMIT,998000,30
1153,177202569760,CANCEL,582,SELL,LIMIT,999400,45
1154,177264848123,CANCEL,558,BUY,LIMIT,997100,25
1155,177428552989,CANCEL,576,BUY,LIMIT,997700,30
1156,177428787833,NEW,600,BUY,LIMIT,997400,29
1157,177446966899,CANCEL,579,BUY,LIMIT,997000,25
1158,177481870619,NEW,601,BUY,LIMIT,997000,25
1159,177582178792,CANCEL,540,SELL,LIMIT,999300,27
1160,177774155200,NEW,602,SELL,LIMIT,999400,21
1161,177880478816,NEW,603,BUY,LIMIT,997600,28
1162,178094546426,NEW,604,SELL,LIMIT,999100,27
1163,178095882674,NEW,605,BUY,LIMIT,997400,45
1164,178144870940,NEW,606,BUY,LIMIT,997000,30
1165,178314975787,NEW,607,BUY,LIMIT,997000,44
1166,178488508026,CANCEL,493,SELL,LIMIT,999200,23
1167,178895565336,CANCEL,552,SELL,LIMIT,998900,32
1168,178973729277,NEW,608,SELL,LIMIT,999100,26
1169,179177013182,CANCEL,529,SELL,LIMIT,999300,45
1170,179324101380,CANCEL,534,SELL,LIMIT,999000,26
1171,179472711043,NEW,609,BUY,LIMIT,997000,29
1172,179571659417,NEW,610,SELL,LIMIT,999000,31
1173,179793563537,NEW,611,BUY,LIMIT,997800,34
1174,179871748672,CANCEL,523,BUY,LIMIT,997300,32
1175,179972305585,NEW,612,SELL,LIMIT,999100,30
1176,180026431410,CANCEL,585,BUY,LIMIT,997600,40
1177,180174445627,NEW,613,BUY,LIMIT,997600,31
1178,180414789932,CANCEL,554,SELL,LIMIT,999800,26
1179,180437679485,NEW,614,SELL,LIMIT,999800,28
1180,180479527150,CANCEL,562,SELL,LIMIT,999600,26
1181,180533908386,NEW,615,BUY,LIMIT,997800,27
1182,180590586132,NEW,616,SELL,LIMIT,999100,34
1183,180651187242,CANCEL,599,SELL,LIMIT,999300,25
1184,180672544900,NEW,617,SELL,LIMIT,999400,24
1185,180721166606,NEW,618,BUY,LIMIT,997200,40
1186,180892296478,CANCEL,605,BUY,LIMIT,997400,45
1187,181078353100,NEW,619,BUY,LIMIT,997500,35
1188,181544718324,CANCEL,563,BUY,LIMIT,997400,24
1189,181833300343,CANCEL,574,BUY,LIMIT,997500,35
1190,182058793578,CANCEL,567,BUY,LIMIT,997800,26
1191,182064984251,CANCEL,601,BUY,LIMIT,997000,25
1192,182111047464,CANCEL,499,BUY,LIMIT,997800,26
1193,182139507509,CANCEL,491,BUY,LIMIT,997700,31
1194,182360880071,CANCEL,613,BUY,LIMIT,997600,31
1195,182445701611,NEW,620,SELL,LIMIT,999100,25
1196,182628042982,NEW,621,BUY,LIMIT,997800,34
1197,182927206256,CANCEL,602,SELL,LIMIT,999400,21
1198,182980606219,NEW,622,SELL,LIMIT,998700,29
1199,183180710794,NEW,623,BUY,LIMIT,997400,100
1200,183201730149,NEW,624,SELL,LIMIT,998800,24
1201,183248309802,NEW,625,BUY,LIMIT,997000,28
1202,183278722920,NEW,626,BUY,LIMIT,997900,30
1203,183311100142,CANCEL,537,BUY,LIMIT,997600,27
1204,183338568836,CANCEL,597,BUY,LIMIT,997800,23
1205,183522630382,CANCEL,617,SELL,LIMIT,999400,24
1206,183665570578,NEW,627,SELL,LIMIT,999300,1000
1207,183669648846,NEW,628,BUY,LIMIT,997800,40
1208,183691376778,CANCEL,627,SELL,LIMIT,999300,1000
1209,183927968905,NEW,629,BUY,LIMIT,997700,18
1210,184123535926,CANCEL,615,BUY,LIMIT,997800,27
1211,184150592252,CANCEL,621,BUY,LIMIT,997800,34
1212,184678931197,CANCEL,626,BUY,LIMIT,997900,30
1213,184683497701,CANCEL,551,SELL,LIMIT,999200,23
1214,184705724520,CANCEL,623,BUY,LIMIT,997400,100
1215,184724157932,NEW,630,BUY,LIMIT,997800,32
1216,184862743988,CANCEL,543,SELL,LIMIT,998500,28
1217,185093257553,CANCEL,611,BUY,LIMIT,997800,34
1218,185312800849,NEW,631,SELL,LIMIT,999800,30
1219,185368448757,NEW,632,BUY,LIMIT,997100,28
1220,185488657941,CANCEL,607,BUY,LIMIT,997000,44
1221,185514534452,CANCEL,572,BUY,LIMIT,997200,33
1222,185565761074,CANCEL,632,BUY,LIMIT,997100,28
1223,185591039070,CANCEL,589,SELL,LIMIT,999200,29
1224,185633413842,CANCEL,625,BUY,LIMIT,997000,28
1225,185777781751,CANCEL,628,BUY,LIMIT,997800,40
1226,185811984696,NEW,633,SELL,LIMIT,999000,30
1227,185863212659,CANCEL,524,BUY,LIMIT,997500,25
1228,186272351073,CANCEL,610,SELL,LIMIT,999000,31
1229,186383693378,CANCEL,553,BUY,LIMIT,998200,5
1230,186604477422,NEW,634,BUY,LIMIT,997100,20
1231,186713139155,NEW,635,SELL,LIMIT,999300,31
1232,186920842856,CANCEL,555,SELL,LIMIT,999300,34
1233,186987364607,CANCEL,634,BUY,LIMIT,997100,20
1234,187032544988,CANCEL,618,BUY,LIMIT,997200,40
1235,187118007036,CANCEL,596,SELL,LIMIT,999000,28
1236,187258164043,CANCEL,514,BUY,LIMIT,997300,23
1237,187418960742,NEW,636,BUY,LIMIT,997500,25
1238,187505475426,CANCEL,616,SELL,LIMIT,999100,34
1239,187657694253,CANCEL,619,BUY,LIMIT,997500,35
1240,187724619422,NEW,637,SELL,LIMIT,999600,27
1241,187728048485,NEW,638,BUY,LIMIT,997800,45
1242,187859858574,CANCEL,541,BUY,LIMIT,997900,3
1243,187985758644,NEW,639,BUY,LIMIT,997900,27
1244,188171114177,CANCEL,612,SELL,LIMIT,999100,30
1245,188677374758,CANCEL,631,SELL,LIMIT,999800,30
1246,188749191836,NEW,640,BUY,LIMIT,997700,29
1247,188837839473,NEW,641,BUY,LIMIT,997800,28
1248,189393122295,NEW,642,BUY,LIMIT,997300,25
1249,189533575685,NEW,643,BUY,LIMIT,997800,25
1250,190036231637,CANCEL,587,BUY,LIMIT,997200,32
1251,190242267891,NEW,644,BUY,LIMIT,997100,32
1252,190411745295,NEW,645,BUY,LIMIT,997500,29
1253,190953411507,CANCEL,593,BUY,LIMIT,997400,29
1254,190971248807,NEW,646,BUY,LIMIT,997100,30
1255,191124648540,NEW,647,BUY,LIMIT,998100,31
1256,191164216657,NEW,648,BUY,LIMIT,997500,30
1257,191514584975,CANCEL,647,BUY,LIMIT,998100,31
1258,191684534044,NEW,649,BUY,LIMIT,997300,32
1259,191717560262,NEW,650,BUY,LIMIT,997700,30
1260,191731091593,NEW,651,BUY,LIMIT,997900,26
1261,191793586545,NEW,652,SELL,LIMIT,998800,35
1262,191830342596,CANCEL,395,BUY,LIMIT,998300,24
1263,191880554549,CANCEL,644,BUY,LIMIT,997100,32
1264,191899644672,CANCEL,536,SELL,LIMIT,999300,20
1265,192282414369,NEW,653,SELL,LIMIT,999000,33
1266,192298333687,NEW,654,BUY,LIMIT,998400,25
1267,192339222452,CANCEL,638,BUY,LIMIT,997800,45
1268,192362776580,NEW,655,SELL,LIMIT,999200,27
1269,192390254731,NEW,656,BUY,LIMIT,997900,40
1270,192475082765,NEW,657,SELL,LIMIT,999200,29
1271,192499896778,CANCEL,642,BUY,LIMIT,997300,25
1272,192607442750,CANCEL,639,BUY,LIMIT,997900,27
1273,192992059321,CANCEL,650,BUY,LIMIT,997700,30
1274,193161066193,NEW,658,SELL,LIMIT,999400,43
1275,193203171337,NEW,659,BUY,LIMIT,997800,23
1276,193732037167,NEW,660,SELL,LIMIT,999400,31
1277,193796187480,CANCEL,646,BUY,LIMIT,997100,30
1278,193898677846,CANCEL,657,SELL,LIMIT,999200,29
1279,193963313962,NEW,661,BUY,LIMIT,997900,27
1280,194066685999,NEW,662,BUY,LIMIT,997900,27
1281,194386105767,CANCEL,636,BUY,LIMIT,997500,25
1282,194401707724,NEW,663,SELL,LIMIT,999200,33
1283,194421872016,NEW,664,SELL,LIMIT,999000,30
1284,194454869559,NEW,665,BUY,LIMIT,997800,28
1285,194572203346,CANCEL,653,SELL,LIMIT,999000,33
1286,194620818472,CANCEL,465,SELL,LIMIT,999600,25
1287,194621600374,CANCEL,658,SELL,LIMIT,999400,43
1288,194724032139,CANCEL,660,SELL,LIMIT,999400,31
1289,194969597168,CANCEL,604,SELL,LIMIT,999100,27
1290,195048322803,NEW,666,SELL,LIMIT,999900,26
1291,195263294623,NEW,667,SELL,LIMIT,998700,31
1292,195289292645,NEW,668,SELL,LIMIT,999900,11
1293,195362528822,NEW,669,BUY,LIMIT,997400,30
1294,195414290481,NEW,670,BUY,LIMIT,997800,28
1295,195460881823,NEW,671,BUY,LIMIT,998300,21
1296,195580065077,CANCEL,669,BUY,LIMIT,997400,30
1297,195674239002,NEW,672,SELL,LIMIT,999000,34
1298,195864145443,NEW,673,SELL,LIMIT,999900,100
1299,195929511404,NEW,674,SELL,LIMIT,999900,31
1300,196424622246,CANCEL,643,BUY,LIMIT,997800,25
1301,196559182251,CANCEL,663,SELL,LIMIT,999200,33
1302,196584627363,CANCEL,652,SELL,LIMIT,998800,35
1303,196739240907,NEW,675,SELL,LIMIT,999400,24
1304,197016401916,CANCEL,606,BUY,LIMIT,997000,30
1305,197030498969,NEW,676,SELL,LIMIT,999100,29
1306,197621120123,CANCEL,614,SELL,LIMIT,999800,28
1307,197776014479,NEW,677,BUY,LIMIT,997600,30
1308,197808557877,CANCEL,635,SELL,LIMIT,999300,31
1309,198018339991,NEW,678,SELL,LIMIT,999200,29
1310,198036663504,NEW,679,SELL,LIMIT,999300,32
1311,198041210177,CANCEL,673,SELL,LIMIT,999900,100
1312,198058764171,CANCEL,624,SELL,LIMIT,998800,24
1313,198156599789,CANCEL,548,BUY,LIMIT,997800,23
1314,198197028405,CANCEL,666,SELL,LIMIT,999900,26
1315,198453811487,NEW,680,BUY,LIMIT,997700,28
1316,198568204772,NEW,681,SELL,LIMIT,999200,26
1317,198750493041,NEW,682,SELL,LIMIT,999100,23
1318,198757975885,CANCEL,662,BUY,LIMIT,997900,27
1319,198778761624,NEW,683,SELL,LIMIT,999000,30
1320,199271398736,NEW,684,SELL,LIMIT,999200,28
1321,199418845407,CANCEL,672,SELL,LIMIT,999000,34
1322,199495700374,CANCEL,661,BUY,LIMIT,997900,27
1323,199632809795,NEW,685,SELL,LIMIT,999600,26
1324,199725485015,NEW,686,SELL,LIMIT,999300,23
1325,199920967310,CANCEL,678,SELL,LIMIT,999200,29
1326,200019113875,CANCEL,640,BUY,LIMIT,997700,29
1327,200149389967,NEW,687,SELL,LIMIT,999000,29
1328,200224948583,CANCEL,608,SELL,LIMIT,999100,26
1329,200346296965,CANCEL,683,SELL,LIMIT,999000,30
1330,200493554786,CANCEL,651,BUY,LIMIT,997900,26
1331,200687709776,NEW,688,SELL,LIMIT,999200,26
1332,201028319457,NEW,689,BUY,LIMIT,997900,30
1333,201237173437,CANCEL,603,BUY,LIMIT,997600,28
1334,201454618710,CANCEL,588,SELL,LIMIT,999400,28
1335,201484916017,NEW,690,BUY,LIMIT,997700,28
1336,201653095671,NEW,691,SELL,LIMIT,999300,34
1337,201707391395,CANCEL,670,BUY,LIMIT,997800,28
1338,201893146507,CANCEL,655,SELL,LIMIT,999200,27
1339,201898490239,CANCEL,600,BUY,LIMIT,997400,29
1340,202126121616,CANCEL,688,SELL,LIMIT,999200,26
1341,202236967455,CANCEL,684,SELL,LIMIT,999200,28
1342,202263523955,CANCEL,622,SELL,LIMIT,998700,29
1343,202407098402,NEW,692,SELL,MARKET,,104
1344,202407098402,CANCEL,654,BUY,LIMIT,998400,25
1345,202407098402,CANCEL,671,BUY,LIMIT,998300,21
1346,202407098402,CANCEL,442,BUY,LIMIT,998100,5
1347,202407098402,CANCEL,656,BUY,LIMIT,997900,40
1348,202407098402,REDUCE,689,BUY,LIMIT,997900,17
1349,202483956780,NEW,693,BUY,LIMIT,997700,25
1350,202757766359,CANCEL,676,SELL,LIMIT,999100,29
1351,202835667579,CANCEL,664,SELL,LIMIT,999000,30
1352,203217489455,CANCEL,667,SELL,LIMIT,998700,31
1353,203353737756,CANCEL,659,BUY,LIMIT,997800,23
1354,203584665860,NEW,694,SELL,LIMIT,998600,24
1355,203769163348,NEW,695,BUY,LIMIT,997500,20
1356,203839482105,NEW,696,BUY,LIMIT,997800,28
1357,203947186790,NEW,697,BUY,LIMIT,997500,40
1358,204087199298,NEW,698,BUY,LIMIT,997800,26
1359,204248722694,CANCEL,682,SELL,LIMIT,999100,23
1360,204369972690,CANCEL,698,BUY,LIMIT,997800,26
1361,204500992973,CANCEL,687,SELL,LIMIT,999000,29
1362,204612732879,NEW,699,SELL,LIMIT,999000,27
1363,204686654486,NEW,700,BUY,LIMIT,997100,33
1364,204742461848,NEW,701,BUY,LIMIT,997700,30
1365,204768161221,CANCEL,680,BUY,LIMIT,997700,28
1366,204866018500,CANCEL,665,BUY,LIMIT,997800,28
1367,205063908331,NEW,702,BUY,LIMIT,997900,9
1368,205099648659,NEW,703,SELL,LIMIT,998800,40
1369,205192538403,CANCEL,699,SELL,LIMIT,999000,27
1370,205446555247,NEW,704,SELL,LIMIT,999400,30
1371,205586212753,NEW,705,BUY,LIMIT,997600,100
1372,205760681021,CANCEL,592,SELL,LIMIT,999200,25
1373,205954541928,CANCEL,700,BUY,LIMIT,997100,33
1374,206172641374,NEW,706,SELL,LIMIT,998900,28
1375,206418328896,CANCEL,690,BUY,LIMIT,997700,28
1376,206487064083,CANCEL,677,BUY,LIMIT,997600,30
1377,206681057677,NEW,707,BUY,LIMIT,997600,30
1378,207053116518,NEW,708,BUY,LIMIT,997700,25
1379,207063513854,NEW,709,BUY,LIMIT,997300,40
1380,207226146684,CANCEL,705,BUY,LIMIT,997600,100
1381,207229838961,CANCEL,696,BUY,LIMIT,997800,28
1382,207281163385,NEW,710,BUY,LIMIT,998000,40
1383,207547978972,CANCEL,679,SELL,LIMIT,999300,32
1384,207584052034,NEW,711,BUY,LIMIT,998400,5
1385,207602699028,NEW,712,BUY,LIMIT,997700,25
1386,207641706215,CANCEL,674,SELL,LIMIT,999900,31
1387,207653046734,CANCEL,598,BUY,LIMIT,997700,30
1388,207676396009,CANCEL,702,BUY,LIMIT,997900,9
1389,207819295865,NEW,713,BUY,LIMIT,997300,23
1390,207821205037,NEW,714,BUY,LIMIT,997900,25
1391,207947341939,CANCEL,707,BUY,LIMIT,997600,30
1392,208036172695,NEW,715,SELL,LIMIT,999400,30
1393,208082230707,NEW,716,BUY,LIMIT,998200,20
1394,208184572562,CANCEL,709,BUY,LIMIT,997300,40
1395,208246850353,NEW,717,BUY,LIMIT,997100,40
1396,208314739970,CANCEL,693,BUY,LIMIT,997700,25
1397,208523627906,NEW,718,BUY,LIMIT,997500,48
1398,208585165494,CANCEL,675,SELL,LIMIT,999400,24
1399,208585469341,NEW,719,SELL,LIMIT,999100,40
1400,208606860386,CANCEL,710,BUY,LIMIT,998000,40
1401,208662815201,NEW,720,SELL,LIMIT,999100,35
1402,209135564594,CANCEL,645,BUY,LIMIT,997500,29
1403,209176021008,CANCEL,704,SELL,LIMIT,999400,30
1404,209191092312,CANCEL,717,BUY,LIMIT,997100,40
1405,209205240435,NEW,721,BUY,LIMIT,997500,31
1406,209224682152,NEW,722,SELL,LIMIT,999400,10
1407,209405582417,CANCEL,712,BUY,LIMIT,997700,25
1408,209456402520,NEW,723,BUY,LIMIT,997100,30
1409,209496889767,NEW,724,BUY,LIMIT,997800,26
1410,209566392683,NEW,725,SELL,LIMIT,999300,28
1411,210130859795,CANCEL,697,BUY,LIMIT,997500,40
1412,210204475622,NEW,726,SELL,LIMIT,999900,24
1413,210303660509,CANCEL,726,SELL,LIMIT,999900,24
1414,210983123292,CANCEL,594,BUY,LIMIT,997400,29
1415,211147015537,CANCEL,637,SELL,LIMIT,999600,27
1416,211340557936,CANCEL,721,BUY,LIMIT,997500,31
1417,211359966137,CANCEL,713,BUY,LIMIT,997300,23
1418,211394082841,CANCEL,715,SELL,LIMIT,999400,30
1419,211394992963,CANCEL,630,BUY,LIMIT,997800,32
1420,211596849766,NEW,727,BUY,LIMIT,997500,31
1421,211682872339,CANCEL,718,BUY,LIMIT,997500,48
1422,212246641446,CANCEL,703,SELL,LIMIT,998800,40
1423,212629367176,NEW,728,SELL,LIMIT,998700,32
1424,212653730249,NEW,729,SELL,LIMIT,999300,38
1425,213076097786,NEW,730,SELL,LIMIT,999300,25
1426,213436699535,NEW,731,SELL,LIMIT,999700,38
1427,213467070381,CANCEL,701,BUY,LIMIT,997700,30
1428,213473752693,CANCEL,648,BUY,LIMIT,997500,30
1429,213489767671,NEW,732,BUY,LIMIT,997100,23
1430,213491892995,CANCEL,719,SELL,LIMIT,999100,40
1431,214063574057,NEW,733,SELL,LIMIT,999300,30
1432,214421453014,NEW,734,SELL,LIMIT,999400,26
1433,214507709766,CANCEL,583,BUY,LIMIT,997700,5
1434,215206824685,CANCEL,609,BUY,LIMIT,997000,29
1435,215539387598,CANCEL,723,BUY,LIMIT,997100,30
1436,215554647456,CANCEL,694,SELL,LIMIT,998600,24
1437,215634386952,NEW,735,BUY,LIMIT,997600,40
1438,215843335002,NEW,736,BUY,LIMIT,997300,26
1439,216450349694,CANCEL,706,SELL,LIMIT,998900,28
1440,216570165565,NEW,737,SELL,LIMIT,999300,25
1441,216631478450,CANCEL,641,BUY,LIMIT,997800,28
1442,217159733876,NEW,738,SELL,LIMIT,999300,6
1443,217590842797,CANCEL,730,SELL,LIMIT,999300,25
1444,217592422486,NEW,739,SELL,LIMIT,999500,40
1445,217802546931,CANCEL,689,BUY,LIMIT,997900,17
1446,217970422119,NEW,740,SELL,LIMIT,998900,23
1447,218070708532,NEW,741,SELL,LIMIT,999400,28
1448,218106458095,NEW,742,SELL,LIMIT,999500,100
1449,218215435377,CANCEL,727,BUY,LIMIT,997500,31
1450,218481918764,CANCEL,739,SELL,LIMIT,999500,40
1451,218724397326,CANCEL,720,SELL,LIMIT,999100,35
1452,219243056827,NEW,743,BUY,LIMIT,997600,32
1453,219312273322,NEW,744,BUY,LIMIT,997900,28
1454,219340315525,NEW,745,BUY,LIMIT,997100,30
1455,219475528946,CANCEL,737,SELL,LIMIT,999300,25
1456,219600323890,NEW,746,SELL,LIMIT,999900,32
1457,219712636165,NEW,747,BUY,LIMIT,998400,26
1458,219895720210,CANCEL,691,SELL,LIMIT,999300,34
1459,219972491558,CANCEL,733,SELL,LIMIT,999300,30
1460,220201153758,CANCEL,729,SELL,LIMIT,999300,38
1461,220563956919,NEW,748,BUY,LIMIT,997800,35
1462,222041248934,NEW,749,BUY,LIMIT,997100,26
1463,222277443742,NEW,750,SELL,LIMIT,999200,25
1464,222644726405,NEW,751,BUY,LIMIT,997800,40
1465,222875657622,NEW,752,SELL,LIMIT,998800,100
1466,223082789654,CANCEL,686,SELL,LIMIT,999300,23
1467,223125377301,NEW,753,SELL,LIMIT,999900,32
1468,223196942523,CANCEL,752,SELL,LIMIT,998800,100
1469,223223785421,CANCEL,734,SELL,LIMIT,999400,26
1470,223310495183,CANCEL,741,SELL,LIMIT,999400,28
1471,223489314332,CANCEL,695,BUY,LIMIT,997500,20
1472,223537631601,NEW,754,BUY,LIMIT,998300,27
1473,223625766334,CANCEL,732,BUY,LIMIT,997100,23
1474,223635488173,NEW,755,SELL,LIMIT,998600,32
1475,223672697401,NEW,756,SELL,LIMIT,999500,35
1476,223787278138,CANCEL,745,BUY,LIMIT,997100,30
1477,224056266830,NEW,757,SELL,LIMIT,999500,25
1478,224254860755,CANCEL,742,SELL,LIMIT,999500,100
1479,224277631967,NEW,758,BUY,LIMIT,998200,38
1480,224319322191,CANCEL,736,BUY,LIMIT,997300,26
1481,224423463877,NEW,759,BUY,LIMIT,998000,40
1482,224603339238,NEW,760,SELL,LIMIT,999600,47
1483,224695646642,CANCEL,759,BUY,LIMIT,998000,40
1484,224809105546,NEW,761,SELL,LIMIT,999100,28
1485,224995191175,CANCEL,744,BUY,LIMIT,997900,28
1486,225072360287,CANCEL,681,SELL,LIMIT,999200,26
1487,225129264226,NEW,762,BUY,LIMIT,997600,26
1488,225210026396,NEW,763,BUY,LIMIT,997700,25
1489,225372330535,CANCEL,762,BUY,LIMIT,997600,26
1490,225482325460,CANCEL,685,SELL,LIMIT,999600,26
1491,225703805360,NEW,764,BUY,LIMIT,998000,35
1492,225718031781,NEW,765,BUY,LIMIT,997800,100
1493,225757550585,NEW,766,BUY,LIMIT,997800,25
1494,225838577859,NEW,767,BUY,LIMIT,998000,29
1495,225871536880,NEW,768,BUY,LIMIT,997700,28
1496,225886146359,NEW,769,SELL,LIMIT,998800,28
1497,225948796639,NEW,770,SELL,LIMIT,999900,40
1498,226074535622,CANCEL,758,BUY,LIMIT,998200,38
1499,226330719090,CANCEL,757,SELL,LIMIT,999500,25
1500,226332535492,NEW,771,BUY,LIMIT,997800,23
1501,226442775673,CANCEL,750,SELL,LIMIT,999200,25
1502,226634541239,NEW,772,BUY,LIMIT,997600,23
1503,227204324936,NEW,773,BUY,LIMIT,997100,32
1504,227439951475,NEW,774,SELL,LIMIT,999400,24
1505,227556410654,NEW,775,BUY,LIMIT,997800,28
1506,227659210076,NEW,776,SELL,LIMIT,999200,31
1507,227697701898,NEW,777,SELL,LIMIT,999400,34
1508,227752546494,CANCEL,765,BUY,LIMIT,997800,100
1509,228232267176,NEW,778,SELL,LIMIT,999400,27
1510,228251081960,CANCEL,735,BUY,LIMIT,997600,40
1511,228328963053,NEW,779,BUY,LIMIT,997900,27
1512,228423866131,CANCEL,751,BUY,LIMIT,997800,40
1513,228794723952,NEW,780,SELL,LIMIT,999100,31
1514,228866103073,CANCEL,629,BUY,LIMIT,997700,18
1515,229088557923,CANCEL,779,BUY,LIMIT,997900,27
1516,229331384945,CANCEL,724,BUY,LIMIT,997800,26
1517,229462693261,CANCEL,716,BUY,LIMIT,998200,20
1518,229502482767,NEW,781,BUY,LIMIT,997800,26
1519,229517145305,NEW,782,BUY,LIMIT,997800,32
1520,229636417945,NEW,783,BUY,LIMIT,997100,33
1521,229688686148,CANCEL,774,SELL,LIMIT,999400,24
1522,229700550380,CANCEL,778,SELL,LIMIT,999400,27
1523,230052626281,NEW,784,BUY,LIMIT,997700,29
1524,230155214025,NEW,785,BUY,LIMIT,997600,30
1525,230321978805,NEW,786,BUY,LIMIT,997100,29
1526,230428659502,CANCEL,753,SELL,LIMIT,999900,32
1527,230715586687,NEW,787,SELL,LIMIT,999000,40
1528,230788327852,NEW,788,BUY,LIMIT,997900,28
1529,230815590333,CANCEL,714,BUY,LIMIT,997900,25
1530,231341022330,CANCEL,620,SELL,LIMIT,999100,25
1531,231601808596,NEW,789,SELL,LIMIT,999400,34
1532,231602822858,CANCEL,770,SELL,LIMIT,999900,40
1533,231703290726,CANCEL,740,SELL,LIMIT,998900,23
