seq,ts_ns,event,order_id,side,type,price,quantity
474,92528609424,NEW,243,BUY,LIMIT,998900,100
475,92602618405,CANCEL,239,BUY,LIMIT,998900,100
476,92639120120,NEW,244,SELL,LIMIT,1000900,55
477,92901694075,NEW,245,SELL,LIMIT,1000700,100
478,93138115277,CANCEL,238,BUY,LIMIT,999500,100
479,93938966308,NEW,246,SELL,LIMIT,1000700,89
480,94577368127,NEW,247,BUY,LIMIT,999900,68
481,94717953496,NEW,248,SELL,LIMIT,1000300,100
482,95008286868,CANCEL,248,SELL,LIMIT,1000300,100
483,95098787958,NEW,249,BUY,LIMIT,1000200,100
484,95184611257,NEW,250,BUY,LIMIT,999800,100
485,95207923843,NEW,251,BUY,LIMIT,999500,100
486,95277437081,NEW,252,BUY,LIMIT,999500,100
487,95293665588,NEW,253,BUY,LIMIT,999800,100
488,95546501170,NEW,254,BUY,LIMIT,999700,100
489,95562376879,NEW,255,SELL,LIMIT,1000800,100
490,95601886466,NEW,256,SELL,LIMIT,1000300,100
491,95746280707,CANCEL,247,BUY,LIMIT,999900,68
492,96003360979,CANCEL,249,BUY,LIMIT,1000200,100
493,96186032316,NEW,257,SELL,LIMIT,1000700,100
494,96365329283,CANCEL,251,BUY,LIMIT,999500,100
495,96940369301,CANCEL,242,SELL,LIMIT,1000400,72
496,96969424586,CANCEL,240,SELL,LIMIT,1001000,100
497,97179278835,CANCEL,244,SELL,LIMIT,1000900,55
498,97891711344,NEW,258,SELL,LIMIT,1000200,100
499,97901288970,CANCEL,256,SELL,LIMIT,1000300,100
500,98165020638,NEW,259,BUY,LIMIT,999100,100
501,98391471424,CANCEL,252,BUY,LIMIT,999500,100
502,98478365090,NEW,260,SELL,LIMIT,1000400,100
503,98955937797,NEW,261,SELL,LIMIT,1000900,100
504,99244766622,NEW,262,SELL,LIMIT,1000200,100
505,99581680548,NEW,263,SELL,LIMIT,1000500,100
506,99695454357,CANCEL,263,SELL,LIMIT,1000500,100
507,99715086315,CANCEL,235,BUY,LIMIT,1000000,100
508,99993304019,NEW,264,SELL,LIMIT,1000100,100
509,100038161891,CANCEL,253,BUY,LIMIT,999800,100
510,100177585602,NEW,265,BUY,MARKET,,87
511,100177585602,REDUCE,264,SELL,LIMIT,1000100,13
512,100182201681,CANCEL,254,BUY,LIMIT,999700,100
513,100209571135,CANCEL,261,SELL,LIMIT,1000900,100
514,100299115492,CANCEL,260,SELL,LIMIT,1000400,100
515,100528752148,NEW,266,SELL,LIMIT,1000700,100
516,100562599867,CANCEL,262,SELL,LIMIT,1000200,100
517,100573944930,NEW,267,SELL,LIMIT,1000200,80
518,100724542961,CANCEL,266,SELL,LIMIT,1000700,100
519,100739410375,CANCEL,246,SELL,LIMIT,1000700,89
520,101338586277,NEW,268,SELL,LIMIT,1000400,100
521,101349283991,CANCEL,243,BUY,LIMIT,998900,100
522,101532110002,CANCEL,245,SELL,LIMIT,1000700,100
523,101587530753,CANCEL,268,SELL,LIMIT,1000400,100
524,101760741669,CANCEL,258,SELL,LIMIT,1000200,100
525,101937742854,CANCEL,259,BUY,LIMIT,999100,100
526,102798027152,CANCEL,257,SELL,LIMIT,1000700,100
527,103747197011,CANCEL,237,SELL,LIMIT,1000800,100
528,104263218467,CANCEL,255,SELL,LIMIT,1000800,100
529,104318519295,NEW,269,BUY,LIMIT,999500,100
530,104349149754,NEW,270,SELL,LIMIT,1000300,100
531,104393373691,NEW,271,BUY,LIMIT,999500,100
532,104699612844,NEW,272,SELL,LIMIT,1000500,100
533,105182712224,NEW,273,BUY,LIMIT,999900,97
534,105422781708,CANCEL,267,SELL,LIMIT,1000200,80
535,105611286343,NEW,274,SELL,LIMIT,1000800,100
536,105741435166,NEW,275,SELL,LIMIT,1000500,100
537,105842329390,NEW,276,SELL,LIMIT,1000800,100
538,106086581234,CANCEL,275,SELL,LIMIT,1000500,100
539,106527270362,NEW,277,SELL,LIMIT,1000500,100
540,106958141294,CANCEL,241,SELL,LIMIT,1000500,80
541,107525139704,NEW,278,SELL,LIMIT,1000600,100
542,107930319009,NEW,279,SELL,LIMIT,1001400,100
543,108074746398,NEW,280,SELL,LIMIT,1000500,100
544,108532992323,CANCEL,276,SELL,LIMIT,1000800,100
545,108750518709,CANCEL,278,SELL,LIMIT,1000600,100
546,108764731354,NEW,281,BUY,LIMIT,999600,100
547,109045892752,NEW,282,BUY,LIMIT,999800,100
548,109252451138,NEW,283,BUY,LIMIT,999600,86
549,109512677984,CANCEL,270,SELL,LIMIT,1000300,100
550,109880505930,CANCEL,282,BUY,LIMIT,999800,100
551,110032314922,CANCEL,277,SELL,LIMIT,1000500,100
552,110049937937,NEW,284,BUY,LIMIT,999600,100
553,110257894895,NEW,285,BUY,LIMIT,998600,100
554,110436866722,NEW,286,SELL,LIMIT,1000900,100
555,110545174749,NEW,287,BUY,LIMIT,999400,100
556,110878514495,CANCEL,285,BUY,LIMIT,998600,100
557,110883472002,CANCEL,271,BUY,LIMIT,999500,100
558,111309995261,NEW,288,BUY,LIMIT,999400,100
559,111379021692,NEW,289,SELL,LIMIT,1001400,100
560,111575724384,CANCEL,286,SELL,LIMIT,1000900,100
561,111586698939,CANCEL,269,BUY,LIMIT,999500,100
562,111608914007,NEW,290,BUY,LIMIT,999200,100
563,111682078260,NEW,291,SELL,LIMIT,1000400,100
564,111830079881,NEW,292,BUY,LIMIT,999100,100
565,111890118708,CANCEL,234,SELL,LIMIT,1000700,100
566,112178256250,CANCEL,292,BUY,LIMIT,999100,100
567,112181553716,CANCEL,279,SELL,LIMIT,1001400,100
568,112426648758,CANCEL,232,SELL,LIMIT,1000400,47
569,112786590909,NEW,293,SELL,LIMIT,1000400,100
570,113386463421,NEW,294,SELL,LIMIT,1001000,100
571,113641365869,NEW,295,BUY,LIMIT,999200,100
572,114014260141,NEW,296,BUY,LIMIT,999500,100
573,115033711841,NEW,297,BUY,LIMIT,999400,100
574,115181584121,CANCEL,295,BUY,LIMIT,999200,100
575,115271590443,CANCEL,294,SELL,LIMIT,1001000,100
576,115313558320,CANCEL,291,SELL,LIMIT,1000400,100
577,115402511990,CANCEL,281,BUY,LIMIT,999600,100
578,115416715676,NEW,298,SELL,LIMIT,1000900,100
579,115656789313,NEW,299,BUY,LIMIT,999600,91
580,115720509552,CANCEL,273,BUY,LIMIT,999900,97
581,116109854792,CANCEL,287,BUY,LIMIT,999400,100
582,116238482291,NEW,300,SELL,LIMIT,1000600,100
583,116389573537,CANCEL,274,SELL,LIMIT,1000800,100
584,116544169965,NEW,301,SELL,LIMIT,1000600,87
585,116620726400,CANCEL,250,BUY,LIMIT,999800,100
586,116730376254,NEW,302,BUY,LIMIT,999400,200
587,117036078119,NEW,303,SELL,LIMIT,1000200,100
588,117143512084,CANCEL,272,SELL,LIMIT,1000500,100
589,117164048421,NEW,304,BUY,LIMIT,999200,100
590,117327226735,NEW,305,SELL,LIMIT,1000000,100
591,117337859985,NEW,306,BUY,LIMIT,998500,100
592,117548516097,NEW,307,BUY,LIMIT,998500,84
593,117726990259,NEW,308,SELL,LIMIT,1000200,100
594,117956668424,NEW,309,BUY,LIMIT,998500,55
595,118292038523,CANCEL,297,BUY,LIMIT,999400,100
596,118531873308,CANCEL,300,SELL,LIMIT,1000600,100
597,118664762737,CANCEL,293,SELL,LIMIT,1000400,100
598,118774992533,CANCEL,280,SELL,LIMIT,1000500,100
599,119652802321,CANCEL,299,BUY,LIMIT,999600,91
600,119801950636,NEW,310,BUY,MARKET,,419
601,119801950636,CANCEL,305,SELL,LIMIT,1000000,100
602,119801950636,CANCEL,264,SELL,LIMIT,1000100,13
603,119801950636,CANCEL,303,SELL,LIMIT,1000200,100
604,119801950636,CANCEL,308,SELL,LIMIT,1000200,100
605,119801950636,CANCEL,301,SELL,LIMIT,1000600,87
606,119801950636,REDUCE,192,SELL,LIMIT,1000800,3
607,120091332131,CANCEL,288,BUY,LIMIT,999400,100
608,120320356096,CANCEL,289,SELL,LIMIT,1001400,100
609,120496810288,NEW,311,SELL,LIMIT,1000300,100
610,120543910119,CANCEL,302,BUY,LIMIT,999400,200
611,120624980791,NEW,312,SELL,MARKET,,99
612,120624980791,CANCEL,283,BUY,LIMIT,999600,86
613,120624980791,REDUCE,284,BUY,LIMIT,999600,87
614,121780713329,NEW,313,SELL,LIMIT,1000300,100
615,121885145009,NEW,314,BUY,LIMIT,999700,100
616,122026164049,NEW,315,SELL,LIMIT,1001200,100
617,122169242476,CANCEL,298,SELL,LIMIT,1000900,100
618,122684032597,NEW,316,BUY,LIMIT,1000000,1
619,122930512107,CANCEL,311,SELL,LIMIT,1000300,100
620,123307618957,NEW,317,SELL,LIMIT,1001500,100
621,123933887690,NEW,318,BUY,LIMIT,999700,100
622,124282575441,NEW,319,BUY,LIMIT,999800,200
623,124427807560,CANCEL,319,BUY,LIMIT,999800,200
624,124467797222,CANCEL,304,BUY,LIMIT,999200,100
625,124676400878,NEW,320,BUY,LIMIT,999900,100
626,125553998057,NEW,321,SELL,LIMIT,1000500,100
627,125569288761,NEW,322,BUY,LIMIT,999700,100
628,125933956394,CANCEL,313,SELL,LIMIT,1000300,100
629,126186047301,NEW,323,SELL,LIMIT,1000800,100
630,126472314380,NEW,324,SELL,LIMIT,1000900,80
631,126748104652,CANCEL,307,BUY,LIMIT,998500,84
632,126882842894,NEW,325,SELL,LIMIT,1000300,200
633,127266674176,NEW,326,SELL,LIMIT,1000800,100
634,127355710003,CANCEL,296,BUY,LIMIT,999500,100
635,127716846507,CANCEL,306,BUY,LIMIT,998500,100
636,127725896073,CANCEL,326,SELL,LIMIT,1000800,100
637,127741492351,NEW,327,BUY,LIMIT,998800,100
638,127744155712,CANCEL,315,SELL,LIMIT,1001200,100
639,127770395057,NEW,328,SELL,LIMIT,1000600,100
640,127835651042,NEW,329,BUY,LIMIT,999800,100
641,127903322009,NEW,330,SELL,LIMIT,1001500,100
642,128237714177,CANCEL,320,BUY,LIMIT,999900,100
643,128290103711,NEW,331,BUY,LIMIT,1000100,80
644,128470274255,NEW,332,BUY,LIMIT,1000000,100
645,128597875928,CANCEL,321,SELL,LIMIT,1000500,100
646,128604801867,CANCEL,325,SELL,LIMIT,1000300,200
647,129359001491,NEW,333,BUY,LIMIT,1000000,51
648,129915575332,CANCEL,309,BUY,LIMIT,998500,55
649,130542782158,CANCEL,331,BUY,LIMIT,1000100,80
650,131035757788,NEW,334,SELL,LIMIT,1000400,41
651,131092960742,NEW,335,BUY,LIMIT,1000100,87
652,131371235246,CANCEL,324,SELL,LIMIT,1000900,80
653,131613260059,NEW,336,SELL,LIMIT,1000700,100
654,131643531011,CANCEL,314,BUY,LIMIT,999700,100
655,131734872463,NEW,337,SELL,LIMIT,1000800,100
656,132447202170,CANCEL,334,SELL,LIMIT,1000400,41
657,132727817797,NEW,338,SELL,LIMIT,1000900,100
658,132809127520,NEW,339,BUY,LIMIT,999700,100
659,132845550199,CANCEL,339,BUY,LIMIT,999700,100
660,133252777563,NEW,340,BUY,LIMIT,999800,100
661,133454463649,CANCEL,336,SELL,LIMIT,1000700,100
662,133492989342,NEW,341,SELL,LIMIT,1001600,100
663,133497720155,NEW,342,BUY,LIMIT,1000100,100
664,133509263981,NEW,343,SELL,LIMIT,1000400,100
665,133589165219,NEW,344,BUY,LIMIT,999800,100
666,133612154218,NEW,345,BUY,LIMIT,999700,100
667,134177470305,CANCEL,322,BUY,LIMIT,999700,100
668,134289785862,NEW,346,SELL,LIMIT,1000800,100
669,134427956932,NEW,347,SELL,LIMIT,1001600,100
670,135021858558,CANCEL,346,SELL,LIMIT,1000800,100
671,135029673526,NEW,348,BUY,LIMIT,999800,100
672,135260857200,NEW,349,SELL,LIMIT,1001100,100
673,135579244808,CANCEL,290,BUY,LIMIT,999200,100
674,135604771844,NEW,350,SELL,LIMIT,1001600,100
675,135642858136,CANCEL,345,BUY,LIMIT,999700,100
676,135645325718,NEW,351,BUY,LIMIT,1000000,100
677,135799071945,CANCEL,284,BUY,LIMIT,999600,87
678,135882153009,CANCEL,343,SELL,LIMIT,1000400,100
679,136055922760,CANCEL,330,SELL,LIMIT,1001500,100
680,136160762718,NEW,352,SELL,LIMIT,1000900,100
681,136231850401,NEW,353,BUY,LIMIT,1000300,86
682,136235957507,NEW,354,BUY,LIMIT,999100,100
683,136252986140,NEW,355,SELL,LIMIT,1001700,56
684,136387160526,CANCEL,341,SELL,LIMIT,1001600,100
685,136392048474,NEW,356,BUY,LIMIT,999100,100
686,136472312288,NEW,357,SELL,LIMIT,1000900,100
687,136762673506,CANCEL,318,BUY,LIMIT,999700,100
688,136799762410,CANCEL,351,BUY,LIMIT,1000000,100
689,136830049544,NEW,358,SELL,LIMIT,1001800,100
690,137421258328,NEW,359,SELL,LIMIT,1001100,100
691,137487313635,NEW,360,SELL,LIMIT,1000900,100
692,137588701426,CANCEL,338,SELL,LIMIT,1000900,100
693,137686566169,CANCEL,356,BUY,LIMIT,999100,100
694,137770814267,NEW,361,SELL,LIMIT,1001100,100
695,137795145847,NEW,362,BUY,LIMIT,999400,100
696,137980445633,NEW,363,BUY,LIMIT,1000400,100
697,138418103078,NEW,364,BUY,LIMIT,1000000,100
698,138500638868,CANCEL,350,SELL,LIMIT,1001600,100
699,138609099663,NEW,365,BUY,LIMIT,999800,100
700,138628584697,NEW,366,BUY,LIMIT,999800,100
701,138818747953,CANCEL,344,BUY,LIMIT,999800,100
702,138856304212,CANCEL,323,SELL,LIMIT,1000800,100
703,139001780396,NEW,367,BUY,LIMIT,999900,100
704,139023028582,CANCEL,360,SELL,LIMIT,1000900,100
705,139187619509,CANCEL,354,BUY,LIMIT,999100,100
706,139576525319,CANCEL,363,BUY,LIMIT,1000400,100
707,139728496847,CANCEL,358,SELL,LIMIT,1001800,100
708,139735932244,NEW,368,BUY,LIMIT,999700,100
709,139741685787,CANCEL,364,BUY,LIMIT,1000000,100
710,139769370134,NEW,369,SELL,LIMIT,1000900,100
711,139841621136,NEW,370,BUY,LIMIT,999700,100
712,140038747523,NEW,371,SELL,LIMIT,1001300,100
713,140116915304,NEW,372,SELL,LIMIT,1000600,100
714,140224819309,CANCEL,371,SELL,LIMIT,1001300,100
715,140336198859,NEW,373,BUY,LIMIT,1000100,100
716,140348247590,CANCEL,328,SELL,LIMIT,1000600,100
717,140474720458,CANCEL,370,BUY,LIMIT,999700,100
718,140569866336,CANCEL,362,BUY,LIMIT,999400,100
719,140635716040,NEW,374,BUY,LIMIT,999100,100
720,140659212265,NEW,375,SELL,LIMIT,1000500,100
721,140777315349,CANCEL,340,BUY,LIMIT,999800,100
722,141198299827,NEW,376,SELL,LIMIT,1001200,100
723,141348485892,NEW,377,BUY,LIMIT,1000000,60
724,141380529378,CANCEL,348,BUY,LIMIT,999800,100
725,141393949287,CANCEL,367,BUY,LIMIT,999900,100
726,141474781155,NEW,378,BUY,LIMIT,999000,100
727,141487762022,CANCEL,373,BUY,LIMIT,1000100,100
728,141578522298,CANCEL,316,BUY,LIMIT,1000000,1
729,141628217362,NEW,379,SELL,LIMIT,1001100,54
730,141637137801,CANCEL,349,SELL,LIMIT,1001100,100
731,141852569339,NEW,380,SELL,LIMIT,1000900,100
732,141994844998,CANCEL,317,SELL,LIMIT,1001500,100
733,142099115472,NEW,381,SELL,LIMIT,1000900,100
734,142289964808,NEW,382,BUY,LIMIT,999000,100
735,142411715733,CANCEL,332,BUY,LIMIT,1000000,100
736,142758772109,NEW,383,SELL,LIMIT,1000600,100
737,142783981122,CANCEL,382,BUY,LIMIT,999000,100
738,142986224538,CANCEL,366,BUY,LIMIT,999800,100
739,143142255773,NEW,384,SELL,LIMIT,1000800,100
740,143260392210,NEW,385,BUY,LIMIT,1000100,100
741,143815477832,CANCEL,337,SELL,LIMIT,1000800,100
742,143884396307,CANCEL,365,BUY,LIMIT,999800,100
743,143900415477,NEW,386,SELL,LIMIT,1001200,100
744,144212058652,CANCEL,361,SELL,LIMIT,1001100,100
745,144462945824,CANCEL,353,BUY,LIMIT,1000300,86
746,144527051323,NEW,387,SELL,LIMIT,1000800,70
747,144613914513,CANCEL,352,SELL,LIMIT,1000900,100
748,144693609360,NEW,388,BUY,LIMIT,1000100,100
749,144726044800,CANCEL,329,BUY,LIMIT,999800,100
750,145396929871,CANCEL,342,BUY,LIMIT,1000100,100
751,145449940508,CANCEL,357,SELL,LIMIT,1000900,100
752,145520419862,CANCEL,381,SELL,LIMIT,1000900,100
753,145546821018,NEW,389,BUY,LIMIT,999700,60
754,145898727624,NEW,390,SELL,LIMIT,1000800,100
755,146175646889,NEW,391,BUY,LIMIT,999800,100
756,146362373812,CANCEL,383,SELL,LIMIT,1000600,100
757,146379117183,CANCEL,375,SELL,LIMIT,1000500,100
758,146599993900,CANCEL,327,BUY,LIMIT,998800,100
759,146636472218,NEW,392,SELL,LIMIT,1000800,100
760,146640340074,NEW,393,BUY,LIMIT,1000000,100
761,146740868587,CANCEL,392,SELL,LIMIT,1000800,100
762,147403595487,NEW,394,SELL,LIMIT,1001600,100
763,147407488193,CANCEL,380,SELL,LIMIT,1000900,100
764,147450988312,CANCEL,347,SELL,LIMIT,1001600,100
765,147504075662,NEW,395,SELL,LIMIT,1001600,100
766,147676856035,CANCEL,385,BUY,LIMIT,1000100,100
767,147682782857,CANCEL,378,BUY,LIMIT,999000,100
768,148014343305,CANCEL,393,BUY,LIMIT,1000000,100
769,148118224777,CANCEL,388,BUY,LIMIT,1000100,100
770,148229223584,CANCEL,374,BUY,LIMIT,999100,100
771,148778150414,CANCEL,386,SELL,LIMIT,1001200,100
772,148861127738,CANCEL,369,SELL,LIMIT,1000900,100
773,148914411177,CANCEL,389,BUY,LIMIT,999700,60
774,149166556596,CANCEL,379,SELL,LIMIT,1001100,54
775,149196225349,CANCEL,387,SELL,LIMIT,1000800,70
776,149200703149,NEW,396,SELL,LIMIT,1001000,100
777,149507053665,NEW,397,SELL,LIMIT,1000800,200
778,149611166342,CANCEL,394,SELL,LIMIT,1001600,100
779,149916762958,CANCEL,390,SELL,LIMIT,1000800,100
780,149975331416,CANCEL,397,SELL,LIMIT,1000800,200
781,149983694547,CANCEL,396,SELL,LIMIT,1001000,100
782,150521154624,CANCEL,384,SELL,LIMIT,1000800,100
783,150641804924,CANCEL,359,SELL,LIMIT,1001100,100
784,150974659621,NEW,398,BUY,MARKET,,100
785,150974659621,CANCEL,372,SELL,LIMIT,1000600,100
786,151097794607,NEW,399,SELL,LIMIT,1000400,100
787,151247395068,NEW,400,SELL,LIMIT,1000400,100
788,151400596215,NEW,401,BUY,LIMIT,999800,100
789,151556725596,CANCEL,391,BUY,LIMIT,999800,100
790,152005780711,NEW,402,BUY,LIMIT,999800,100
791,152066025700,NEW,403,SELL,LIMIT,1001600,100
792,152178560367,CANCEL,333,BUY,LIMIT,1000000,51
793,152759745207,NEW,404,SELL,LIMIT,1000700,100
794,153018005403,CANCEL,395,SELL,LIMIT,1001600,100
795,153090308177,NEW,405,BUY,LIMIT,998900,41
796,153115372522,CANCEL,405,BUY,LIMIT,998900,41
797,153124788401,CANCEL,376,SELL,LIMIT,1001200,100
798,153589596139,NEW,406,SELL,LIMIT,1000800,100
799,153654907738,NEW,407,BUY,LIMIT,999900,100
800,153876772054,CANCEL,399,SELL,LIMIT,1000400,100
801,154229222049,CANCEL,335,BUY,LIMIT,1000100,87
802,155070111976,CANCEL,404,SELL,LIMIT,1000700,100
803,155298888272,NEW,408,BUY,LIMIT,999900,100
804,155332145161,NEW,409,BUY,LIMIT,1000000,100
805,155550108640,NEW,410,SELL,LIMIT,1001500,100
806,155603462114,CANCEL,410,SELL,LIMIT,1001500,100
807,155608211769,CANCEL,407,BUY,LIMIT,999900,100
808,155671923760,NEW,411,SELL,LIMIT,1001000,100
809,155765704021,NEW,412,SELL,LIMIT,1000400,91
810,155806603171,CANCEL,409,BUY,LIMIT,1000000,100
811,156127848660,CANCEL,411,SELL,LIMIT,1001000,100
812,156669811127,NEW,413,SELL,LIMIT,1000800,100
813,156930700246,NEW,414,SELL,LIMIT,1000700,4
814,157162497289,CANCEL,401,BUY,LIMIT,999800,100
815,157208161748,CANCEL,413,SELL,LIMIT,1000800,100
816,157300175786,CANCEL,402,BUY,LIMIT,999800,100
817,157402445716,NEW,415,SELL,LIMIT,1000200,100
818,157458480802,CANCEL,368,BUY,LIMIT,999700,100
819,157541818823,NEW,416,SELL,LIMIT,1000700,100
820,157613248138,NEW,417,SELL,LIMIT,1000500,100
821,159009378942,NEW,418,BUY,LIMIT,999500,200
822,159182826250,CANCEL,418,BUY,LIMIT,999500,200
823,159223542229,CANCEL,403,SELL,LIMIT,1001600,100
824,159632264991,NEW,419,SELL,LIMIT,1000800,100
825,160142525100,NEW,420,SELL,LIMIT,1000700,100
826,160307233459,NEW,421,SELL,LIMIT,1000300,100
827,160389651199,NEW,422,BUY,LIMIT,999300,100
828,160447872502,CANCEL,406,SELL,LIMIT,1000800,100
829,160775695537,NEW,423,BUY,LIMIT,999800,100
830,160831870855,NEW,424,SELL,LIMIT,1000300,200
831,161279102390,NEW,425,BUY,LIMIT,999600,100
832,161462881863,CANCEL,419,SELL,LIMIT,1000800,100
833,161881101076,CANCEL,377,BUY,LIMIT,1000000,60
834,162122799029,CANCEL,408,BUY,LIMIT,999900,100
835,163448229460,NEW,426,SELL,LIMIT,1000600,72
836,163656316289,CANCEL,355,SELL,LIMIT,1001700,56
837,163745936318,NEW,427,SELL,LIMIT,1000500,100
838,163757732788,CANCEL,416,SELL,LIMIT,1000700,100
839,164427922914,CANCEL,424,SELL,LIMIT,1000300,200
840,164553569760,NEW,428,SELL,LIMIT,1001100,100
841,165096205815,CANCEL,428,SELL,LIMIT,1001100,100
842,165103196834,CANCEL,425,BUY,LIMIT,999600,100
843,165124072640,NEW,429,BUY,LIMIT,999500,100
844,165491833787,NEW,430,SELL,LIMIT,1000400,100
845,165603895691,CANCEL,417,SELL,LIMIT,1000500,100
846,165781626025,CANCEL,430,SELL,LIMIT,1000400,100
847,166321723235,NEW,431,BUY,LIMIT,998700,100
848,166566532924,CANCEL,429,BUY,LIMIT,999500,100
849,166975700248,NEW,432,SELL,LIMIT,1000400,77
850,167099696306,NEW,433,SELL,LIMIT,1000300,100
851,167723398484,NEW,434,BUY,LIMIT,999500,100
852,167751697778,NEW,435,BUY,LIMIT,999200,100
853,167774097890,CANCEL,427,SELL,LIMIT,1000500,100
854,167849726421,NEW,436,BUY,LIMIT,999400,100
855,167869263573,CANCEL,426,SELL,LIMIT,1000600,72
856,167933111232,NEW,437,SELL,LIMIT,1000300,500
857,168471295039,CANCEL,437,SELL,LIMIT,1000300,500
858,168927025185,NEW,438,BUY,LIMIT,999300,80
859,169140257336,NEW,439,SELL,LIMIT,1000400,100
860,169193209366,NEW,440,SELL,LIMIT,1000500,100
861,169323020428,NEW,441,BUY,LIMIT,999700,100
862,169402114864,CANCEL,420,SELL,LIMIT,1000700,100
863,169595139434,NEW,442,BUY,LIMIT,999300,90
864,169625066128,CANCEL,441,BUY,LIMIT,999700,100
865,169769089362,CANCEL,439,SELL,LIMIT,1000400,100
866,169917437261,CANCEL,436,BUY,LIMIT,999400,100
867,170069637606,CANCEL,434,BUY,LIMIT,999500,100
868,170077965644,NEW,443,BUY,LIMIT,998700,100
869,170294952566,NEW,444,BUY,LIMIT,999800,100
870,170355232536,CANCEL,443,BUY,LIMIT,998700,100
871,170466307579,NEW,445,SELL,LIMIT,1000500,100
872,171194136847,NEW,446,SELL,LIMIT,1000500,100
873,171385302662,CANCEL,442,BUY,LIMIT,999300,90
874,171730129017,CANCEL,433,SELL,LIMIT,1000300,100
875,171944434003,NEW,447,SELL,LIMIT,1000400,100
876,172069237751,NEW,448,SELL,LIMIT,1000400,100
877,172083933582,CANCEL,435,BUY,LIMIT,999200,100
878,172164927417,NEW,449,SELL,LIMIT,1000000,100
879,172246631774,CANCEL,415,SELL,LIMIT,1000200,100
880,172473145943,CANCEL,431,BUY,LIMIT,998700,100
881,172880320291,CANCEL,400,SELL,LIMIT,1000400,100
882,172963067601,CANCEL,444,BUY,LIMIT,999800,100
883,173869011665,CANCEL,423,BUY,LIMIT,999800,100
884,174104130653,NEW,450,SELL,LIMIT,1000300,54
885,174212274622,CANCEL,449,SELL,LIMIT,1000000,100
886,174537508794,NEW,451,SELL,LIMIT,1000800,100
887,174662048774,CANCEL,440,SELL,LIMIT,1000500,100
888,174750051358,NEW,452,BUY,LIMIT,999500,100
889,175707782934,CANCEL,448,SELL,LIMIT,1000400,100
890,176568071807,CANCEL,446,SELL,LIMIT,1000500,100
891,176732765068,NEW,453,SELL,LIMIT,1000200,100
892,176784453066,NEW,454,BUY,LIMIT,998700,100
893,176845981783,NEW,455,BUY,LIMIT,999900,100
894,176978987251,NEW,456,SELL,LIMIT,1000200,100
895,176980854946,NEW,457,BUY,LIMIT,999600,100
896,177034115874,NEW,458,BUY,LIMIT,999800,100
897,177126201832,NEW,459,SELL,LIMIT,1000600,100
898,177128426775,NEW,460,SELL,LIMIT,1000600,100
899,177156818168,NEW,461,SELL,LIMIT,1000600,100
900,177224726089,CANCEL,445,SELL,LIMIT,1000500,100
901,177302041893,NEW,462,SELL,LIMIT,1000600,100
902,177394284265,NEW,463,BUY,LIMIT,999500,100
903,177468709595,CANCEL,447,SELL,LIMIT,1000400,100
904,177613753205,CANCEL,451,SELL,LIMIT,1000800,100
905,177807951528,CANCEL,462,SELL,LIMIT,1000600,100
906,177838051333,NEW,464,BUY,LIMIT,999200,100
907,178160495792,CANCEL,453,SELL,LIMIT,1000200,100
908,178426990391,CANCEL,460,SELL,LIMIT,1000600,100
909,178586789184,CANCEL,422,BUY,LIMIT,999300,100
910,178696127682,CANCEL,464,BUY,LIMIT,999200,100
911,178716431377,NEW,465,SELL,LIMIT,1000800,100
912,178947563228,NEW,466,BUY,LIMIT,998700,100
913,179012987146,CANCEL,412,SELL,LIMIT,1000400,91
914,179047400060,CANCEL,459,SELL,LIMIT,1000600,100
915,179102253785,NEW,467,SELL,LIMIT,1000600,100
916,179323553479,NEW,468,SELL,LIMIT,1001400,100
917,179405397236,CANCEL,452,BUY,LIMIT,999500,100
918,179420968095,NEW,469,BUY,LIMIT,998700,100
919,179492929022,CANCEL,450,SELL,LIMIT,1000300,54
920,179500632256,CANCEL,421,SELL,LIMIT,1000300,100
921,179987595322,NEW,470,BUY,LIMIT,999500,100
922,180130692318,NEW,471,BUY,LIMIT,999800,100
923,180171433707,NEW,472,SELL,LIMIT,1001400,100
924,180172831322,NEW,473,BUY,LIMIT,999400,100
925,180292320447,NEW,474,BUY,LIMIT,999300,100
926,180405328587,CANCEL,463,BUY,LIMIT,999500,100
927,180489856730,CANCEL,474,BUY,LIMIT,999300,100
928,180575318168,CANCEL,470,BUY,LIMIT,999500,100
929,180639972599,CANCEL,465,SELL,LIMIT,1000800,100
930,180852567736,CANCEL,469,BUY,LIMIT,998700,100
931,180872907177,NEW,475,SELL,LIMIT,1000600,100
932,180963712833,CANCEL,458,BUY,LIMIT,999800,100
933,181119114658,NEW,476,BUY,LIMIT,999400,100
934,181256699282,NEW,477,SELL,LIMIT,1000200,100
935,181270231578,CANCEL,472,SELL,LIMIT,1001400,100
936,181467055742,NEW,478,BUY,LIMIT,998700,100
937,181479456655,CANCEL,476,BUY,LIMIT,999400,100
938,181491077412,CANCEL,471,BUY,LIMIT,999800,100
939,182753367202,CANCEL,438,BUY,LIMIT,999300,80
940,182981656643,NEW,479,BUY,LIMIT,998700,100
941,183372936651,NEW,480,BUY,LIMIT,998700,100
942,183375714315,CANCEL,432,SELL,LIMIT,1000400,77
943,183402360251,NEW,481,BUY,LIMIT,999900,100
944,183402632252,CANCEL,466,BUY,LIMIT,998700,100
945,183519741945,NEW,482,SELL,LIMIT,1000100,100
